artistID,artistName,Genres,Popularity,Image URL
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,"indie soul, neo-psychedelic, world",73,https://i.scdn.co/image/ab6761610000e5eba63dfeecf7c8d2acf3eeee6b
6mG7RLvtGBHIg4jdb8urYb,2nd Grade,bubblegrunge,31,https://i.scdn.co/image/ab6761610000e5eb49247ee86279e365d539a7ee
2upjmNmngAXZcra9dQRR2l,Cut Worms,modern psychedelic folk,39,https://i.scdn.co/image/ab6761610000e5eb38cafd24aa1773cb65362a4e
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,"blues, blues rock, folk rock, roots rock, singer-songwriter",63,https://i.scdn.co/image/ab6761610000e5ebbe1b2ad861e0148a1540b107
3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, indie pop, norwegian indie, pov: indie",77,https://i.scdn.co/image/ab6761610000e5ebb3ed437da60866ed52c5238b
6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,"reggae, roots reggae, ska",57,https://i.scdn.co/image/ab6761610000e5eb346451ca43eb84f810f13b96
0ZIwOAzDuGPspzK7yiTc4S,Little Feat,"blues rock, country rock, electric blues, folk, folk rock, jam band, mellow gold, roots rock, southern rock, swamp rock",54,https://i.scdn.co/image/ab6761610000e5eb3de0198740050980dbf91087
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,"album rock, blues rock, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, southern rock",64,https://i.scdn.co/image/b701ba75981d0b9aeef036b9fab4e3c96609e364
1NnRjWELSLqFONDhwc8VU7,Champion Jack Dupree,"acoustic blues, barrelhouse piano, blues, louisiana blues, memphis blues, new orleans blues, piano blues, traditional blues",40,https://i.scdn.co/image/90427f4c28da74441f7232b9a30f5e29503dd73d
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,"classic rock, country rock, folk, folk rock, mellow gold, singer-songwriter, soft rock",71,https://i.scdn.co/image/9f9b40704e3361c93ea8a8b7a86a5d9ee755466e
7dSnChJjb0jdfulJsIijoC,"Arthur ""Big Boy"" Crudup","acoustic blues, blues, chicago blues, delta blues, traditional blues",34,https://i.scdn.co/image/c23097f69470b5d131f13a17d9d180b8e0721ee8
09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,"easy listening, lounge",58,https://i.scdn.co/image/b7d355997334ec3352bcbf03dabc903eec812a46
0DYWCXTkNqGFZIf67SrWEa,Fats Waller,"dixieland, harlem renaissance, jazz, jazz piano, stride, swing, tin pan alley, vintage jazz",45,https://i.scdn.co/image/eb9bf573a7ea0b60fcdd26efe306fb261bd706aa
293zczrfYafIItmnmM3coR,Chuck Berry,"blues, blues rock, classic rock, rock, rock-and-roll, rockabilly, soul",72,https://i.scdn.co/image/d58323616d4f5d22b51e9dfe0ba53aedabe53cd4
2TSuAchdgVzsAa9wDK1IeT,Julian Lage,"contemporary jazz, jazz guitar",49,https://i.scdn.co/image/ab6761610000e5eb379c4c895012c0959e83d38d
1TlScGwN8MmIZ7kIYGjSZA,Blaze Foley,"alternative country, american folk revival, cosmic american, folk, outlaw country, singer-songwriter",47,https://i.scdn.co/image/ab67616d0000b273cb57c16a53bc04cf85a41226
320TrJub4arztwXRm7kqVO,Dr. John,"acoustic blues, blues, jazz blues, louisiana blues, modern blues, new orleans blues, piano blues, roots rock, singer-songwriter, soul, traditional blues",52,https://i.scdn.co/image/ab6761610000e5ebfed5626c008ba961a81dd218
36hwOoNPgnsKnhoMBYpJrJ,Slim Harpo,"acoustic blues, blues, harmonica blues, louisiana blues, swamp blues, swamp rock, traditional blues",45,https://i.scdn.co/image/ab67616d0000b273cd01b972f0a4d23c17caef9e
6l3iPTof4l2D75Wawq9w7R,Al Bowlly,british dance band,49,https://i.scdn.co/image/ab67616d0000b273b64b3bede8c09460e548231e
74oJ4qxwOZvX6oSsu1DGnw,Cream,"album rock, blues rock, british blues, classic rock, folk rock, hard rock, psychedelic rock, rock, singer-songwriter, supergroup",64,https://i.scdn.co/image/aab6a0a0e9ca2ab17460b0451e59ba507cc5802a
0En4EEcDMJ5kaUCf1aZ9js,Lee Dorsey,"new orleans funk, new orleans soul",41,https://i.scdn.co/image/83993096cd152dbfec3804c3411ec8b98100f3e4
0NAr5zThPfMx26ISgooQK6,John Hartford,"banjo, bluegrass, progressive bluegrass",40,https://i.scdn.co/image/5612ca6b8d6349f0b612031483b3a21bb7b9ad45
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,"acoustic blues, blues, chicago blues, delta blues, harmonica blues, memphis blues, traditional blues",53,https://i.scdn.co/image/c2408f7f93e582b422af47aa72904a24397029d9
0q9kpdDkEA3H17gcRMjgVS,Elmore James,"blues, chicago blues, delta blues, electric blues, traditional blues",44,https://i.scdn.co/image/ab67616d0000b2739edadae1fa36bbcfe53430fb
2hkZGvBotqZ7uBBUnBwmLC,Les Paul,space age pop,42,https://i.scdn.co/image/9ff970e77754be9023432d74305befa3505f1ed6
3enRG6NEAfCkJI2muGcnT1,J.B. Lenoir,"acoustic blues, blues, chicago blues, traditional blues",36,https://i.scdn.co/image/ab67616d0000b273c66e0f533d2dd6182d2a6c40
3j9Mok3Sfkj1YsBb7EG0IL,Bobby Ingano,,21,https://i.scdn.co/image/ab67616d0000b273a1da93c87cb363a2fafb1b07
4vRyd1UZ8Eq98EppbwOBg6,Blind Willie McTell,"acoustic blues, blues, country blues, delta blues, piedmont blues, traditional blues",32,https://i.scdn.co/image/ab6772690000c46c371155387c9487441042285c
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,"album rock, blues rock, classic rock, country rock, folk rock, hard rock, jam band, mellow gold, rock, singer-songwriter, soft rock, southern rock",63,https://i.scdn.co/image/ab6772690000c46c08f5d15585b77b0cb059717b
5QsUbpxSE8lCZ5ga5rnD22,Eddy Arnold,"classic country pop, nashville sound, traditional country, yodeling",48,https://i.scdn.co/image/5e818a4bdac8e6d8cf914a552c9c0e07aeb21bc0
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,"acoustic blues, blues, country blues, gospel blues, texas blues, traditional blues",36,https://i.scdn.co/image/ab67616d0000b273ca26ce52fd1ac32db22ecacc
6mBYeMZZUhJKEvRXagJYzY,John C. Williams,classical guitar,48,https://i.scdn.co/image/2f7c852db126e8fe39ee04f4a0bdf1e1e06e9372
7ApWhtmpJkPyd5WjwDdDfX,Big Walter Horton,"blues, chicago blues, harmonica blues, memphis blues, traditional blues",43,https://i.scdn.co/image/49d6e60104de6bd062b7eacd880b538c97ab3e45
7GekK1oMVU35jfChgIP2PU,Doc & Merle Watson,"appalachian folk, bluegrass, progressive bluegrass, traditional folk",33,https://i.scdn.co/image/ab67616d0000b2739504639b4636d4a1bd8c8a7d
7jmGjfkkVOjBdjf54YHhwg,Mance Lipscomb,"country blues, texas blues, traditional blues",24,https://i.scdn.co/image/6b3cace18d000477e3c0087b972e44cc064d325c
0TRdPkXMabkeuB8JautkEf,Julian Lage & Chris Eldridge,progressive bluegrass,35,https://i.scdn.co/image/ab6761610000e5eb6c6f4c3dc343bbb013c9b005
0XErJwG6aCEj7NpKsEZrrO,Magic Sam,"blues, chicago blues, soul blues, traditional blues",37,https://i.scdn.co/image/71936b2d4ab476c6321e520186845037e3b841d0
1CYsQCypByMVgnv17qsSbQ,"Crosby, Stills, Nash & Young","album rock, classic rock, country rock, folk, folk rock, mellow gold, rock, roots rock, soft rock, supergroup",61,https://i.scdn.co/image/ab6761610000e5eb4e5018dad07ee004f171d7d3
22JuR9OeENcP54XN5TlNWS,Little Walter,"blues, chicago blues, harmonica blues, louisiana blues, traditional blues",48,https://i.scdn.co/image/0ea1941b94aeb6b6366a65c7d719cc76cf537919
2vQavlZtDA660mnZotYIto,Link Wray,"acoustic blues, cosmic american, garage rock, native american traditional, surf music, traditional blues",46,https://i.scdn.co/image/93609213bc0adbeecab83f8ab4731adbddab5d1c
5WFeN8vtX0TYqv0IYVbWZT,Fenton Robinson,"blues, electric blues, louisiana blues, swamp blues, traditional blues",51,https://i.scdn.co/image/f4e63290db30da00141a426d38fa9455948aac26
6eHPmq8aR8X4TZIMvrD9Bo,The Maytals,"reggae, rocksteady, ska, ska revival",35,https://i.scdn.co/image/ab67616d0000b27361a2f0aae32ff1e42bc08ccd
6nPKmEbQmR8jGZEm7ArOFX,T-Bone Walker,"blues, chicago blues, electric blues, jazz blues, texas blues, traditional blues",46,https://i.scdn.co/image/ec29e66fd349e5090f874921a7cd0bdb972212b3
7DCnwoFMqGN6eZULdcLZeL,Quicksilver Messenger Service,"acid rock, blues rock, classic garage rock, country rock, folk rock, proto-metal, psychedelic rock",39,https://i.scdn.co/image/5fce71305ebe23822f19a5e1613b1cb224912439
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"baroque, classical, early music, german baroque",79,https://i.scdn.co/image/a2ec08fe69ecec2748fbc764aede8f1b03ae8f88
4BoAXqVwV8T2UH1xKPjCl8,Mimosa,,39,https://i.scdn.co/image/ab6761610000e5eb48184fa6275c70ea76cab280
5OWksQm7ONWIGZqMXovSli,Calmly,,85,https://i.scdn.co/image/ab6761610000e5eb8d20b240a306b76178f9f88c
0Cxzwf66gFnNRbOeLVIahi,Arseniy Gusev,,40,https://i.scdn.co/image/ab6761610000e5ebb339cda5f854f333b7f10e0c
142rlGd3piCJQf1OWRkywk,Ozzie Kotani,slack-key guitar,29,https://i.scdn.co/image/ab67616d0000b27301e13b1b900fec46df6a0826
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,"cosmic american, jam band, psychedelic rock",67,https://i.scdn.co/image/bba340d0c2aa4c9cbcbab0a4c3259d8f8e27f0d7
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,"indie soul, neo-psychedelic, world",73,https://i.scdn.co/image/ab6761610000e5eba63dfeecf7c8d2acf3eeee6b
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,"country rock, jam band, jamgrass, roots rock",51,https://i.scdn.co/image/ab6761610000e5eb71eeedbc274fe4e36abd3af9
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,"british invasion, classic rock, merseybeat, psychedelic rock, rock",86,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433
74ASZWbe4lXaubB36ztrGX,Bob Dylan,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",75,https://i.scdn.co/image/ab6761610000e5eb791742524609864273747ef5
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,"cloud rap, dark trap, new orleans rap, underground hip hop",87,https://i.scdn.co/image/ab6761610000e5ebb0019debdbe359a73295887f
4CP7yvfFofQ98f1rN5VcAQ,Guthrie Trapp,backing track,28,https://i.scdn.co/image/ab6761610000e5eb76bda834528194a84980127f
3DbwFQlvLxRSi2uX8mf81A,Sexyy Red,trap queen,82,https://i.scdn.co/image/ab6761610000e5ebd341871daa2c688ea24dcf02
5v2WhpA59TJSdPh7LCx1lN,BONES,"cloud rap, dark trap",75,https://i.scdn.co/image/ab6761610000e5eb31672210ac133d978de5ce45
7GlBOeep6PqTfFi59PTUUN,Chappell Roan,indie pop,88,https://i.scdn.co/image/ab6761610000e5ebcde5a0d57c1b79de5fce6bee
3lWVgSwutPsiJ8Awm7OTKU,"Slaughter Beach, Dog","alternative emo, bubblegrunge, emo, lo-fi emo, pov: indie, small room",51,https://i.scdn.co/image/ab6761610000e5ebdc773c21a3c32e0e82c3899c
5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,"album rock, alternative metal, birmingham metal, classic rock, hard rock, metal, rock, stoner rock, uk doom metal",74,https://i.scdn.co/image/ab6761610000e5eb4870cd833ebe1092601820c3
1itM5tXaK5THggpXA7ovAe,Skinshape,psychedelic soul,56,https://i.scdn.co/image/ab6761610000e5ebec276c5cdc51bc82ffb7f2aa
7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,"alternative metal, alternative rock, modern rock, permanent wave, post-grunge, rock",78,https://i.scdn.co/image/ab6761610000e5ebc884df599abc793c116cdf15
7tTCdjIEm4DHFxgquKT18a,Markus Pawlik,german classical piano,35,https://i.scdn.co/image/ab67616d0000b2739459f681f95db79e71be5bbb
20launVwj1rz0z4lIr8UVH,Janita,finnish soul,31,https://i.scdn.co/image/ab6761610000e5ebcef6333372f736788910d025
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,"adult standards, easy listening, lounge, soul, swing, vocal jazz",80,https://i.scdn.co/image/ab6761610000e5ebff60abd43fbf5343aac9cd7a
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,"blues, blues rock, folk rock, roots rock, singer-songwriter",63,https://i.scdn.co/image/ab6761610000e5ebbe1b2ad861e0148a1540b107
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,"adult standards, classic soul, jazz blues, piano blues, soul, soul blues, vocal jazz",71,https://i.scdn.co/image/ab6761610000e5eb6fc460f10177fa38af69b8bf
6DxomoKn1kFZyHndxX7niY,Janie Barnett & Blue Room,,0,https://i.scdn.co/image/ab6761610000e5ebe5300bd97ffa122b831ba7a9
6mG7RLvtGBHIg4jdb8urYb,2nd Grade,bubblegrunge,31,https://i.scdn.co/image/ab6761610000e5eb49247ee86279e365d539a7ee
2upjmNmngAXZcra9dQRR2l,Cut Worms,modern psychedelic folk,39,https://i.scdn.co/image/ab6761610000e5eb38cafd24aa1773cb65362a4e
5QPWw5GzwSEXeqnFicFolT,Bert Williams,"harlem renaissance, vaudeville",10,https://i.scdn.co/image/ab67616d0000b273d58cd8f9c231e552a1bb0276
1XSmez9xyCCPpOZp0uImwM,Rita Payés,jazz catala,56,https://i.scdn.co/image/ab6761610000e5eb6dd16a5425ef1e854f2d7752
3uwAm6vQy7kWPS2bciKWx9,girl in red,"bedroom pop, indie pop, norwegian indie, pov: indie",77,https://i.scdn.co/image/ab6761610000e5ebb3ed437da60866ed52c5238b
7kjqkL4lIUyxO4HLzpRYo9,99zed,dark trap,60,https://i.scdn.co/image/ab6761610000e5eb34ac64fb5720aae1f2dde0aa
0ZIwOAzDuGPspzK7yiTc4S,Little Feat,"blues rock, country rock, electric blues, folk, folk rock, jam band, mellow gold, roots rock, southern rock, swamp rock",54,https://i.scdn.co/image/ab6761610000e5eb3de0198740050980dbf91087
0DuHQPF3vijiN2raRXwx2c,Joan Chamorro,"jazz catala, spanish jazz",44,https://i.scdn.co/image/ab6761610000e5eb5a4fc77d07d157a65a1baa94
293zczrfYafIItmnmM3coR,Chuck Berry,"blues, blues rock, classic rock, rock, rock-and-roll, rockabilly, soul",72,https://i.scdn.co/image/d58323616d4f5d22b51e9dfe0ba53aedabe53cd4
3dkbV4qihUeMsqN4vBGg93,Al Green,"classic soul, funk, memphis soul, quiet storm, soul, soul blues, southern soul",67,https://i.scdn.co/image/ab6761610000e5eb64382b1015df52a6bc32c3b7
4QMYdqiJf5bEC7P0EHbnxn,Dead & Company,jam band,48,https://i.scdn.co/image/ab6761610000e5ebb7aaed83d8251e80c2f63805
4Sld5LOPbAm1QSq9U32fFV,John Hiatt,"country rock, folk, heartland rock, roots rock, singer-songwriter",55,https://i.scdn.co/image/ab6761610000e5eb0442101f315ec5788fb986c2
64QDqXMHjg0lUoGbXSCX2R,Pedro Mizutani,,48,https://i.scdn.co/image/ab6761610000e5ebed356e8c86f18f0efdf74d66
6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,"reggae, roots reggae, ska",57,https://i.scdn.co/image/ab6761610000e5eb346451ca43eb84f810f13b96
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,"album rock, blues rock, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, southern rock",64,https://i.scdn.co/image/b701ba75981d0b9aeef036b9fab4e3c96609e364
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,"conscious hip hop, east coast hip hop, golden age hip hop, hip hop, jazz rap, queens hip hop",68,https://i.scdn.co/image/ab6761610000e5eb774d73ae6796b6f437d89db9
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,"classic rock, country rock, folk, folk rock, mellow gold, singer-songwriter, soft rock",71,https://i.scdn.co/image/9f9b40704e3361c93ea8a8b7a86a5d9ee755466e
7dSnChJjb0jdfulJsIijoC,"Arthur ""Big Boy"" Crudup","acoustic blues, blues, chicago blues, delta blues, traditional blues",34,https://i.scdn.co/image/c23097f69470b5d131f13a17d9d180b8e0721ee8
0xPoVNPnxIIUS1vrxAYV00,Del Water Gap,"deep new americana, indie pop, pov: indie",63,https://i.scdn.co/image/ab6761610000e5eb79deabbef86b785d97bbe2a5
1NnRjWELSLqFONDhwc8VU7,Champion Jack Dupree,"acoustic blues, barrelhouse piano, blues, louisiana blues, memphis blues, new orleans blues, piano blues, traditional blues",40,https://i.scdn.co/image/90427f4c28da74441f7232b9a30f5e29503dd73d
4PmxbsWP1u0TnvqcrIA9ze,Vieux Farka Touré,"afropop, malian blues, mande pop, world",50,https://i.scdn.co/image/ab6761610000e5eb0002aeb4fe474e6e0ae26f8b
09L3cUdx0hq6qn5bKuJJ4I,Herb Alpert & The Tijuana Brass,"easy listening, lounge",58,https://i.scdn.co/image/b7d355997334ec3352bcbf03dabc903eec812a46
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"adult standards, dixieland, harlem renaissance, jazz trumpet, lounge, new orleans jazz, soul, swing, vocal jazz",74,https://i.scdn.co/image/ab6772690000c46c4a0e9d5e55f9f3721c3243c5
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,"classic oklahoma country, contemporary country, country, country road",72,https://i.scdn.co/image/ab6761610000e5eb1b6b9d83cfd806b328496207
3fJ60AcIgLzQkVitEvA7uq,Pete Rock & C.L. Smooth,"east coast hip hop, jazz rap",48,https://i.scdn.co/image/f206b28b49faedc145f993eec554cb03055f7fd8
64UY94KKTaadhOHVDIZW1a,Noah Lewis' Jug Band,memphis blues,0,https://i.scdn.co/image/ab67616d0000b2736dc8f8a22b5edfa2e01ce736
0DYWCXTkNqGFZIf67SrWEa,Fats Waller,"dixieland, harlem renaissance, jazz, jazz piano, stride, swing, tin pan alley, vintage jazz",45,https://i.scdn.co/image/eb9bf573a7ea0b60fcdd26efe306fb261bd706aa
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,"album rock, blues rock, classic rock, country rock, folk rock, hard rock, jam band, mellow gold, rock, singer-songwriter, soft rock, southern rock",63,https://i.scdn.co/image/ab6772690000c46c08f5d15585b77b0cb059717b
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"chicago rap, hip hop, rap",93,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"baroque, classical, early music, german baroque",79,https://i.scdn.co/image/a2ec08fe69ecec2748fbc764aede8f1b03ae8f88
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,"cosmic american, jam band, psychedelic rock",67,https://i.scdn.co/image/bba340d0c2aa4c9cbcbab0a4c3259d8f8e27f0d7
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,"british invasion, classic rock, merseybeat, psychedelic rock, rock",86,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,"reggae, roots reggae",81,https://i.scdn.co/image/b5aae2067db80f694a980e596e7f49618c1206c9
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,"chicago rap, hip hop, rap",93,https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,"east coast hip hop, gangster rap, hip hop, pop rap, rap",85,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,"indie soul, neo-psychedelic, world",73,https://i.scdn.co/image/ab6761610000e5eba63dfeecf7c8d2acf3eeee6b
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock",75,https://i.scdn.co/image/afde2fdd14f8c8ca23393f257e3a369a234a24b6
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",79,https://i.scdn.co/image/1b4858fbd24046a81cace5ee18d19c868262b91f
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"art rock, classic rock, glam rock, permanent wave, rock",78,https://i.scdn.co/image/ab6761610000e5ebb78f77c5583ae99472dd4a49
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,"classic soul, motown, neo soul, northern soul, quiet storm, soul",76,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
3QDaXfnxfQqqJQK5lSdjLN,Jerry Garcia,"country rock, jam band, jamgrass, roots rock",51,https://i.scdn.co/image/ab6761610000e5eb71eeedbc274fe4e36abd3af9
7GaxyUddsPok8BuhxN6OUW,James Brown,"funk, soul, vocal jazz",64,https://i.scdn.co/image/ab6761610000e5eb158342aa8bb8a192c778f2a5
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,"conscious hip hop, hip hop, rap, west coast rap",97,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
7dGJo4pcD2V6oG8kP0tJRR,Eminem,"detroit hip hop, hip hop, rap",93,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b
74ASZWbe4lXaubB36ztrGX,Bob Dylan,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",75,https://i.scdn.co/image/ab6761610000e5eb791742524609864273747ef5
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,"rock-and-roll, rockabilly",82,https://i.scdn.co/image/ab6761610000e5eb9a93e273380982dff84c0d7c
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,"cloud rap, dark trap, new orleans rap, underground hip hop",87,https://i.scdn.co/image/ab6761610000e5ebb0019debdbe359a73295887f
3PhoLpVuITZKcymswpck5b,Elton John,"glam rock, mellow gold, piano rock, rock",85,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,"acid rock, album rock, alternative rock, classic rock, hard rock, proto-metal, psychedelic rock, rock",70,https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,trop rock,68,https://i.scdn.co/image/ab6761610000e5ebc51b2d9deea2b3cc8360828d
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,"lgbtq+ hip hop, neo soul",89,https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,"arkansas country, outlaw country, rock",76,https://i.scdn.co/image/ab6761610000e5eb94a8326675bfcafb20f0a235
22WZ7M8sxp5THdruNY3gXt,The Doors,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock",75,https://i.scdn.co/image/ab6761610000e5eb440959e022afc20e819050bd
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,"classic soul, soul, vocal jazz",70,https://i.scdn.co/image/ab6761610000e5eb41aaa3a05d2ddba59454273e
20qISvAhX20dpIbOOzGK3q,Nas,"conscious hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, queens hip hop, rap",74,https://i.scdn.co/image/ab6761610000e5eb153198caeef9e3bda92f9285
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,"album rock, classic rock, hard rock, rock",77,https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e
06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop,100,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,"album rock, classic rock, country rock, mellow gold, rock, southern rock, swamp rock",82,https://i.scdn.co/image/ab6761610000e5ebd2e2b04b7ba5d60b72f54506
5v2WhpA59TJSdPh7LCx1lN,BONES,"cloud rap, dark trap",75,https://i.scdn.co/image/ab6761610000e5eb31672210ac133d978de5ce45
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"album rock, british invasion, classic rock, rock",80,https://i.scdn.co/image/ab6761610000e5ebe4cea917b68726aadb4854b8
3ZH4IYVc5qVlKyJoZhGpwy,Katy Kirby,"bubblegrunge, indie pop, modern indie folk",37,https://i.scdn.co/image/ab6761610000e5ebe37641d3f1bf27d96c9ef587
1ZwdS5xdxEREPySFridCfh,2Pac,"g funk, gangster rap, hip hop, rap, west coast rap",82,https://i.scdn.co/image/ab6761610000e5eb7f5cc432c9c109248ebec1ac
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",67,https://i.scdn.co/image/ab6761610000e5eb81f4e878e8b959fa68f15322
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,"rock drums, soft rock",78,https://i.scdn.co/image/ab6761610000e5ebd4e38c4e3e5c82774740e28d
3TVXtAsR1Inumwj472S9r4,Drake,"canadian hip hop, canadian pop, hip hop, pop rap, rap",96,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,"album rock, classic rock, rock, soft rock, yacht rock",83,https://i.scdn.co/image/ab6761610000e5ebc8752dd511cda8c31e9daee8
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,"classic rock, folk rock, mellow gold, rock-and-roll, rockabilly, singer-songwriter",58,https://i.scdn.co/image/ff6c6ecd90618f5fb0f8fbf51bf8477586c8843b
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,"classic soul, jazz blues, memphis soul, soul, southern soul, vocal jazz",72,https://i.scdn.co/image/ab6761610000e5ebf12270128127ba170f90097d
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, singer-songwriter, sunshine pop",75,https://i.scdn.co/image/ab6761610000e5eba9b0551ed72f8f2ac2a5a685
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,"classic rock, country rock, folk, folk rock, mellow gold, singer-songwriter, soft rock",71,https://i.scdn.co/image/9f9b40704e3361c93ea8a8b7a86a5d9ee755466e
4CP7yvfFofQ98f1rN5VcAQ,Guthrie Trapp,backing track,28,https://i.scdn.co/image/ab6761610000e5eb76bda834528194a84980127f
4vpDg7Y7fU982Ds30zawDA,The Band,"blues rock, classic canadian rock, classic rock, cosmic american, country rock, folk, folk rock, heartland rock, jam band, mellow gold, rock, roots rock, southern rock, swamp rock",62,https://i.scdn.co/image/750c386b0ca07258347328b68e171bfcc1addead
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,"motown, soul",78,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,"adult standards, classic soul, jazz blues, piano blues, soul, soul blues, vocal jazz",71,https://i.scdn.co/image/ab6761610000e5eb6fc460f10177fa38af69b8bf
0hEurMDQu99nJRq8pTxO14,John Mayer,"neo mellow, singer-songwriter",79,https://i.scdn.co/image/ab6761610000e5ebe926dd683e1700a6d65bd835
3ZGr7nQBXDU2WhyXgRVbt0,Sticky Fingers,"australian reggae fusion, australian surf rock, reggae fusion",66,https://i.scdn.co/image/ab6761610000e5eb21ebb7e4085f6c9765fbe9a5
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,"album rock, classic rock, mellow gold, piano rock, rock, singer-songwriter, soft rock",79,https://i.scdn.co/image/ab6761610000e5ebb34057d59275011032ef8bc8
